[1, 11, 3, 14, 16, 0.6177747996786089, 15, 21, 27, 13, 10, 0.2534068804964055, 0.7648279218907368, 0.20313303708780628, 0.004053382182351628, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[11, 16, 2, 27, 18, 0.7884219910284065, 5, 22, 19, 2, 17, 0.03178097320987494, 0.17430932491431528, 0.5255487623999147, 0.682820870674407, 0.28376772107414994, 0.8604570979450511, 0.9970809403232432]
[11, 25, 22, 10, 25, 0.1498120150935135, 20, 9, 10, 7, 18, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[11, 16, 2, 27, 18, 0.7884219910284065, 5, 22, 19, 2, 17, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.004053382182351628, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[11, 16, 2, 27, 18, 0.7884219910284065, 15, 6, 12, 13, 6, 0.821546740007383, 0.7555143433162967, 0.24635251036640182, 0.004053382182351628, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[19, 27, 19, 14, 27, 0.8212974683567315, 22, 5, 11, 7, 26, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.5895855286588966]
[22, 0, 20, 26, 5, 0.7884219910284065, 15, 6, 20, 11, 24, 0.9742989629303436, 0.04743964144106716, 0.08617702306419384, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[5, 10, 22, 21, 3, 0.9122395928285391, 24, 6, 11, 7, 26, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[11, 16, 2, 24, 9, 27, 19, 0.9550743948617572, 1, 6, 6, 0.134670094846017, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4976112805186135, 0.2835148139842164]
[12, 1, 8, 11, 15, 0.07992982931360737, 18, 2, 25, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.10628199355586254, 0.17258911874813276, 0.6142560368434514, 0.34887126325482254]
[5, 10, 22, 2, 14, 0.8506021291307543, 5, 4, 27, 1, 1, 0.8586892758229463, 0.937028686818904, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4976112805186135, 0.2835148139842164]
[20, 4, 0.33647233788755926, 14, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.21161350245191834, 0.00980142564164832, 0.19313102089356893, 0.1523027132165059, 7, 0.26805233872634104, 0.624045047779377]
[11, 27, 24, 18, 7, 7, 0.7243127105760155, 6, 20, 11, 24, 0.9742989629303436, 0.04743964144106716, 0.08617702306419384, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[22, 0, 20, 10, 14, 0.9200374713736541, 10, 20, 19, 26, 6, 0.27936526144805274, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4976112805186135, 0.2835148139842164]
[12, 1, 8, 11, 15, 0.07992982931360737, 18, 2, 0.5270370843951597, 20, 15, 25, 0.21748109793877235, 0.08617702306419384, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[15, 6, 11, 3, 11, 0.5664383320165035, 15, 21, 27, 13, 4, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.22046740113815555, 0.38624251214579763, 0.34887126325482254]
[13, 6, 4, 14, 16, 0.6177747996786089, 15, 21, 27, 13, 4, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.22046740113815555, 0.38624251214579763, 0.34887126325482254]
[11, 27, 24, 18, 7, 0.7243127105760155, 7, 6, 20, 11, 26, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[1, 11, 3, 14, 16, 0.677659186416111, 3, 19, 9, 9, 26, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.34887126325482254]
[4, 18, 14, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.004053382182351628, 0.41376221584559314, 0.8841914145738426, 0.6390096255803708]
[18, 0, 8, 11, 15, 0.07992982931360737, 18, 2, 25, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.10628199355586254, 0.17258911874813276, 0.6142560368434514, 0.34887126325482254]
[4, 18, 14, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.45555832749384795, 0.2359200911442031, 0.575748676273364, 0.7470155576423754, 0.7017387799724866, 0.893456188776053, 0.764622018265962]
[19, 4, 7, 24, 9, 0.43069497874406026, 14, 4, 26, 26, 25, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.004053382182351628, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[1, 11, 11, 17, 7, 0.7243127105760155, 7, 23, 10, 9, 2, 0.8491511642485621, 0.27981894921224304, 0.7172054403050113, 0.19546938578772888, 0.03882481213583444, 0.9903181763365003, 0.6390096255803708]
[0.03178097320987494, 16, 2, 27, 18, 0.7884219910284065, 5, 22, 19, 2, 17, 11, 0.17430932491431528, 0.5255487623999147, 0.682820870674407, 0.39940975549092794, 0.7130803351943555, 0.3358158547058422]
[13, 6, 4, 14, 16, 0.6177747996786089, 15, 21, 27, 13, 4, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[19, 27, 22, 2, 14, 0.8506021291307543, 5, 4, 27, 1, 1, 0.8586892758229463, 0.937028686818904, 0.06493554044358574, 0.42338316364202855, 0.6211611231272987, 0.936793541259528, 0.1627701446659544]
[12, 1, 8, 11, 15, 0.07992982931360737, 18, 2, 25, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.10628199355586254, 0.7194086439124482, 0.0001863327613473853, 0.7566841457481551]
[1, 11, 3, 14, 16, 0.6177747996786089, 15, 21, 4, 19, 16, 0.5378085318259279, 0.5831066576570856, 0.06943900439638517, 0.0975212076996953, 0.42313592973703384, 0.4858989030967138, 0.7757854743830416]
[11, 0, 11, 17, 7, 0.7243127105760155, 15, 6, 20, 11, 24, 0.9742989629303436, 0.04743964144106716, 0.08617702306419384, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[11, 16, 2, 27, 18, 0.7884219910284065, 15, 7, 5, 16, 25, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.004053382182351628, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[5, 10, 22, 2, 14, 0.8506021291307543, 5, 0.9550743948617572, 1, 6, 6, 0.134670094846017, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.8604570979450511, 0.9970809403232432]
[12, 1, 8, 11, 15, 0.07992982931360737, 18, 2, 25, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.0975212076996953, 0.42313592973703384, 0.4858989030967138, 0.7757854743830416]
[4, 18, 14, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.004053382182351628, 0.3624355331230016, 0.2367146080917859, 0.27374810365476143]
[4, 18, 14, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[4, 18, 14, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.6611171714715763, 0.22046740113815555, 0.38624251214579763, 0.34887126325482254]
[1, 11, 3, 14, 18, 0.7884219910284065, 18, 2, 25, 20, 6, 0.03178097320987494, 0.17430932491431528, 0.5255487623999147, 0.682820870674407, 0.7098860226558739, 0.23895682673507312, 0.2059438107690238]
[24, 25, 26, 1, 25, 0.1498120150935135, 20, 9, 10, 7, 18, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[18, 0, 8, 10, 14, 0.9200374713736541, 10, 20, 19, 26, 6, 0.27936526144805274, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4824287707551095, 0.556755495835094]
[20, 1, 0.33647233788755926, 14, 13, 0.8506021291307543, 5, 4, 27, 4, 1, 0.8586892758229463, 0.937028686818904, 0.06493554044358574, 0.42338316364202855, 0.6211611231272987, 0.936793541259528, 0.1627701446659544]
[10, 13, 13, 3, 11, 0.5664383320165035, 10, 4, 25, 6, 6, 18, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4824287707551095, 0.556755495835094]
[24, 24, 11, 18, 7, 0.7243127105760155, 7, 6, 20, 9, 26, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[2, 10, 13, 0, 26, 0.6163821015589469, 8, 7, 4, 19, 16, 0.5378085318259279, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[19, 4, 26, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.45555832749384795, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4824287707551095, 0.556755495835094]
[10, 13, 13, 3, 11, 0.5664383320165035, 10, 4, 9, 3, 23, 0.6746422289538668, 0.6508988824960087, 0.6030639465793943, 0.10628199355586254, 0.17550708535892934, 0.49191128795644823, 0.34887126325482254]
[24, 25, 26, 10, 14, 0.9200374713736541, 10, 6, 20, 11, 24, 0.9742989629303436, 0.04743964144106716, 0.08617702306419384, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[2, 10, 13, 0, 26, 0.6163821015589469, 8, 7, 4, 19, 16, 0.5378085318259279, 0.5831066576570856, 0.06943900439638517, 0.10631161208428797, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[5, 10, 22, 21, 3, 0.9122395928285391, 24, 6, 11, 7, 18, 0.5057135374991004, 0.4278175534921509, 16, 0.10631161208428797, 0.39940975549092794, 0.7130803351943555, 0.4865517733046887]
[12, 1, 8, 11, 15, 0.07992982931360737, 10, 4, 9, 3, 23, 0.21161350245191834, 0.00980142564164832, 0.19313102089356893, 0.1523027132165059, 0.22046740113815555, 0.38624251214579763, 0.34887126325482254]
[13, 6, 4, 14, 16, 0.6177747996786089, 15, 2, 25, 6, 6, 18, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.556755495835094, 0.4824287707551095]
[1, 11, 3, 14, 18, 0.7884219910284065, 18, 6, 11, 7, 18, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.22046740113815555, 0.38624251214579763, 0.34887126325482254]
[12, 1, 8, 11, 15, 0.07992982931360737, 18, 2, 25, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.10628199355586254, 0.7194086439124482, 0.0001863327613473853, 0.7757854743830416]
[11, 16, 2, 27, 18, 0.7884219910284065, 15, 7, 5, 16, 25, 0.45555832749384795, 0.2359200911442031, 0.18778429107673988, 0.42338316364202855, 0.6211611231272987, 0.936793541259528, 0.7757854743830416]
[24, 25, 26, 1, 22, 0.6177747996786089, 15, 21, 27, 13, 18, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[13, 6, 4, 14, 16, 0.6177747996786089, 15, 21, 27, 13, 4, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.41376221584559314, 0.8841914145738426, 0.05258129185293947]
[2, 24, 11, 17, 7, 0.7243127105760155, 7, 23, 10, 9, 2, 0.8491511642485621, 0.27981894921224304, 0.7172054403050113, 0.19546938578772888, 0.03882481213583444, 0.9903181763365003, 0.6390096255803708]
[12, 1, 8, 11, 15, 0.07992982931360737, 0.134670094846017, 2, 10, 7, 18, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[13, 6, 4, 14, 7, 0.7243127105760155, 7, 6, 20, 9, 26, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[5, 10, 22, 21, 3, 0.9122395928285391, 24, 6, 11, 7, 18, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.7194086439124482, 0.0001863327613473853, 0.7566841457481551]
[18, 0, 8, 10, 14, 0.7243127105760155, 7, 23, 20, 11, 24, 0.9742989629303436, 0.04743964144106716, 0.08617702306419384, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[12, 1, 8, 11, 15, 0.07992982931360737, 0.134670094846017, 2, 10, 7, 18, 0.8491511642485621, 0.27981894921224304, 0.7172054403050113, 0.19546938578772888, 0.03882481213583444, 0.9903181763365003, 0.6390096255803708]
[12, 1, 8, 11, 15, 0.07992982931360737, 0.134670094846017, 2, 10, 7, 4, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.22046740113815555, 0.38624251214579763, 0.34887126325482254]
[2, 10, 13, 0, 26, 0.07992982931360737, 8, 7, 4, 19, 16, 0.5378085318259279, 0.5831066576570856, 0.06943900439638517, 0.07412843879077036, 0.9462091939265859, 0.4181692261849127, 0.3177333628932847]
[2, 10, 13, 0, 26, 0.07992982931360737, 20, 9, 10, 7, 18, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[4, 18, 14, 7, 13, 0.5664383320165035, 24, 6, 11, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.10628199355586254, 0.7194086439124482, 0.0001863327613473853, 0.7566841457481551]
[18, 0, 8, 10, 14, 0.7243127105760155, 7, 23, 10, 9, 2, 0.8491511642485621, 0.27981894921224304, 0.7172054403050113, 0.19546938578772888, 0.03882481213583444, 0.9903181763365003, 0.3358158547058422]
[18, 0, 8, 10, 14, 0.9200374713736541, 10, 20, 19, 26, 6, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 3, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[10, 1, 13, 12, 25, 0.2629862256604065, 1, 1, 13, 2, 4, 0.9213990519733015, 0.6904918679981429, 0.6108833977170438, 0.9609806633081754, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[11, 16, 2, 27, 18, 0.7884219910284065, 15, 6, 12, 13, 0.6461166029382669, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[19, 4, 26, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 4, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[13, 6, 4, 27, 18, 0.7884219910284065, 18, 2, 25, 20, 6, 0.03178097320987494, 0.17430932491431528, 0.5255487623999147, 0.682820870674407, 0.7098860226558739, 0.9903181763365003, 0.6390096255803708]
[20, 4, 7, 27, 18, 0.7884219910284065, 18, 2, 25, 20, 6, 0.03178097320987494, 0.17430932491431528, 0.5255487623999147, 0.682820870674407, 0.7098860226558739, 0.23895682673507312, 0.7757854743830416]
[19, 27, 7, 17, 7, 0.7243127105760155, 7, 23, 10, 9, 2, 0.8491511642485621, 0.27981894921224304, 0.7172054403050113, 0.19546938578772888, 0.03882481213583444, 0.9903181763365003, 0.6390096255803708]
[2, 27, 24, 18, 7, 0.7243127105760155, 7, 6, 20, 20, 6, 0.03178097320987494, 0.17430932491431528, 0.5255487623999147, 0.682820870674407, 0.7098860226558739, 0.23895682673507312, 0.2059438107690238]
[11, 27, 24, 18, 7, 0.2629862256604065, 1, 1, 13, 2, 6, 0.03178097320987494, 0.17430932491431528, 0.5255487623999147, 0.682820870674407, 0.7098860226558739, 0.23895682673507312, 0.2059438107690238]
[20, 16, 2, 27, 18, 0.7884219910284065, 15, 6, 12, 13, 0.6461166029382669, 0.821546740007383, 0.4278175534921509, 6, 0.10631161208428797, 0.39940975549092794, 0.7130803351943555, 0.3358158547058422]
[1, 11, 8, 11, 15, 0.07992982931360737, 18, 2, 25, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.1523027132165059, 0.22046740113815555, 0.38624251214579763, 0.34887126325482254]
[1, 11, 8, 11, 15, 0.07992982931360737, 18, 2, 0.6461166029382669, 6, 25, 0.491071899597336, 0.4278175534921509, 16, 0.10631161208428797, 0.17258911874813276, 0.6142560368434514, 0.4865517733046887]
[12, 1, 8, 11, 15, 0.07992982931360737, 18, 2, 25, 20, 6, 0.36704867736769986, 0.9626031292654783, 0.6030639465793943, 0.19546938578772888, 0.03882481213583444, 0.9903181763365003, 0.6390096255803708]
[12, 13, 13, 7, 16, 0.6177747996786089, 15, 21, 27, 13, 4, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.41376221584559314, 0.8841914145738426, 0.05258129185293947]
[13, 6, 4, 14, 16, 0.43069497874406026, 14, 4, 26, 20, 6, 0.36704867736769986, 0.21748109793877235, 0.575748676273364, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[13, 0.43069497874406026, 4, 14, 16, 6, 10, 4, 9, 3, 23, 0.5270370843951597, 0.21748109793877235, 0.6030639465793943, 0.10628199355586254, 0.7194086439124482, 0.0001863327613473853, 0.7757854743830416]
[7, 21, 12, 17, 25, 0.5664383320165035, 10, 4, 25, 6, 6, 18, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4824287707551095, 0.556755495835094]
[12, 1, 8, 11, 0.27981894921224304, 0.07992982931360737, 0.134670094846017, 2, 10, 7, 18, 0.8491511642485621, 15, 0.7172054403050113, 0.19546938578772888, 0.03882481213583444, 0.9903181763365003, 0.6390096255803708]
[12, 1, 8, 11, 15, 0.7243127105760155, 7, 7, 4, 19, 16, 0.5378085318259279, 0.5831066576570856, 0.06943900439638517, 0.10631161208428797, 0.39940975549092794, 0.7130803351943555, 0.3358158547058422]
[24, 25, 26, 1, 22, 0.6177747996786089, 15, 21, 27, 13, 18, 0.5057135374991004, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4824287707551095, 0.556755495835094]
[10, 1, 13, 12, 25, 0.2629862256604065, 23, 8, 0.6461166029382669, 6, 25, 0.491071899597336, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[18, 0, 8, 10, 14, 0.7243127105760155, 7, 23, 10, 9, 6, 18, 0.40938841129776604, 0.7041662634877075, 0.6379047937124891, 0.9845454810078933, 0.4824287707551095, 0.556755495835094]
[12, 2, 8, 11, 15, 0.07992982931360737, 0.134670094846017, 1, 10, 7, 18, 0.8491511642485621, 0.27981894921224304, 0.575748676273364, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[7, 21, 12, 17, 25, 0.5664383320165035, 10, 4, 9, 3, 23, 0.5270370843951597, 0.21748109793877235, 0.6030639465793943, 0.10628199355586254, 0.7194086439124482, 0.7130803351943555, 0.3358158547058422]
[2, 27, 24, 18, 7, 0.7243127105760155, 23, 8, 0.6461166029382669, 6, 25, 0.491071899597336, 0.4976544466256989, 0.37663559939422553, 0.10271311009103257, 0.17550708535892934, 0.49191128795644823, 0.22482809270460113]
[12, 1, 8, 11, 15, 0.07992982931360737, 22, 5, 11, 7, 26, 0.5057135374991004, 0.4976544466256989, 0.37663559939422553, 0.6379047937124891, 0.9845454810078933, 0.4976112805186135, 0.7566841457481551]
[20, 4, 26, 1, 25, 0.21748109793877235, 20, 9, 13, 2, 4, 0.9213990519733015, 0.1498120150935135, 0.08617702306419384, 0.5788077329308057, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[11, 16, 2, 27, 18, 0.7884219910284065, 15, 6, 12, 13, 0.6461166029382669, 0.8495492940193168, 0.8202578006729718, 0.42820662732413084, 0.6611171714715763, 0.17784028985149813, 0.5580854289342856, 0.6788568410996279]
[4, 18, 13, 12, 25, 0.2629862256604065, 1, 1, 13, 2, 4, 0.9213990519733015, 0.6904918679981429, 0.6108833977170438, 0.9609806633081754, 0.2866432986103884, 0.9706008075894258, 0.947305187620993]
[11, 18, 14, 7, 13, 0.5664383320165035, 10, 4, 9, 3, 23, 0.21161350245191834, 0.00980142564164832, 0.19313102089356893, 0.1523027132165059, 0.9462091939265859, 0.4181692261849127, 0.3177333628932847]
